0.05688,-1955.1
0.0569,-949.44
0.05692,1659.2
0.05694,1556.6
0.05696,-1036.1
0.05698,-2712.8
0.057,-1039.4
0.05702,1959
0.05704,1683
0.05706,-1168.4
0.05708,-1892.4
0.0571,296.59
0.05712,1360
0.05714,859.35
0.05716,391.28
0.05718,-173.88
0.0572,-983.29
0.05722,-440.22
0.05724,819.27
0.05726,898.8
0.05728,135.3
0.0573,-1262.2
0.05732,-1856.7
0.05734,-864.41
0.05736,893.55
0.05738,1169.7
0.0574,207.74
0.05742,-279.26
0.05744,309.81
0.05746,242.05
0.05748,5.7799
0.0575,347.77
0.05752,603.64
0.05754,146.1
0.05756,-113.9
0.05758,-805.6
0.0576,-1566.2
0.05762,-263.84
0.05764,1913.7
0.05766,2208.6
0.05768,850.06
0.0577,-646.09
0.05772,-1376.8
0.05774,-1150.9
0.05776,-574.26
0.05778,-415.94
0.0578,-64.627
0.05782,694.76
0.05784,847.11
0.05786,-66.967
0.05788,-1007.7
0.0579,-777.32
0.05792,321.68
0.05794,1162.6
0.05796,439.03
0.05798,-909.43
0.058,-1005.7
0.05802,958.94
0.05804,1622.6
0.05806,-117.71
0.05808,-1860.5
0.0581,-1933.1
0.05812,-843.91
0.05814,194.64
0.05816,1421.2
0.05818,2181.1
0.0582,903.92
0.05822,-1851.9
0.05824,-2849.4
0.05826,-97.876
0.05828,2762.5
0.0583,2112.2
0.05832,-1139.7
0.05834,-1949.5
0.05836,250.75
0.05838,953.51
0.0584,-1057
0.05842,-2287.3
0.05844,-388.8
0.05846,2161.3
0.05848,2134.5
0.0585,187.42
0.05852,-1145.6
0.05854,-758.93
0.05856,370.38
0.05858,829.19
0.0586,508.96
0.05862,-444.85
0.05864,-1505.1
0.05866,-1847.9
0.05868,-1063.2
0.0587,-61.293
0.05872,640.08
0.05874,1313
0.05876,1604.9
0.05878,1216.7
0.0588,-502.33
0.05882,-1784.2
0.05884,-1354.8
0.05886,138.69
0.05888,1207.7
0.0589,1084.1
0.05892,193.16
0.05894,-1032.2
0.05896,-1731.5
0.05898,-813.73
0.059,1604.2
0.05902,3176.3
0.05904,1575.1
0.05906,-1393.2
0.05908,-2127.4
0.0591,40.065
0.05912,1731.6
0.05914,717.35
0.05916,-983.44
0.05918,-1145.4
0.0592,-207.77
0.05922,-75.122
0.05924,-557.58
0.05926,-554.03
0.05928,-53.31
0.0593,325.25
0.05932,31.38
0.05934,-44.097
0.05936,983.6
0.05938,1278.4
0.0594,-305.26
0.05942,-1852.6
0.05944,-1033.2
0.05946,916.27
0.05948,1327.4
0.0595,155.2
0.05952,-928.31
0.05954,-486.96
0.05956,1176.7
0.05958,938.85
0.0596,-950.88
0.05962,-2048.9
0.05964,-532.27
0.05966,1826.2
0.05968,2079.7
0.0597,160.8
0.05972,-889.41
0.05974,-406.12
0.05976,-43.734
0.05978,-18.105
0.0598,6.2273
0.05982,-137.7
0.05984,147.08
0.05986,479.12
0.05988,296.7
0.0599,441.94
0.05992,1208.1
0.05994,1434.7
0.05996,-117.39
0.05998,-1278.5
0.06,-651.35
0.06002,98.005
0.06004,-412.48
0.06006,-867.64
0.06008,-192.52
0.0601,105.46
0.06012,-1023.5
0.06014,-1750
0.06016,-1335.4
0.06018,-109.55
0.0602,1653.1
0.06022,2781.9
0.06024,1270.5
0.06026,-990.58
0.06028,-1343.5
0.0603,452.07
0.06032,2349.5
0.06034,1529.6
0.06036,-1278.1
0.06038,-3096.9
0.0604,-2072.8
0.06042,533.49
0.06044,1782.3
0.06046,1202
0.06048,-237.48
0.0605,-1181.1
0.06052,-1588.5
0.06054,-1282.3
0.06056,596.05
0.06058,3493.3
0.0606,4461.5
0.06062,1498
0.06064,-2771.7
0.06066,-4545.1
0.06068,-2187.5
0.0607,1167.6
0.06072,1965.2
0.06074,321.86
0.06076,-1056
0.06078,-968.36
0.0608,-166.31
0.06082,-26.828
0.06084,766.01
0.06086,2097.6
0.06088,2063.7
0.0609,38.179
0.06092,-2117.7
0.06094,-2645
0.06096,-777.2
0.06098,1351
0.061,1132.6
0.06102,-693.26
0.06104,-1430.9
0.06106,-430.28
0.06108,815.04
0.0611,840.57
0.06112,278.31
0.06114,-17.971
0.06116,-145.73
0.06118,-125.97
0.0612,670.15
0.06122,1485.2
0.06124,277.02
0.06126,-1758.6
0.06128,-1878.2
0.0613,388.85
0.06132,1875.6
0.06134,636.69
0.06136,-1969.5
0.06138,-2421.6
0.0614,-19.228
0.06142,2361.4
0.06144,1532.9
0.06146,-1569.5
0.06148,-2470.7
0.0615,-464
0.06152,2021.7
0.06154,1910.5
0.06156,-38.844
0.06158,-814.81
0.0616,561.98
0.06162,978
0.06164,-1176.4
0.06166,-2676.1
0.06168,-933.72
0.0617,1982.7
0.06172,2449.9
0.06174,-40.797
0.06176,-1980.8
0.06178,-1440.2
0.0618,319.21
0.06182,1059.6
0.06184,676.86
0.06186,-151.59
0.06188,-674.48
0.0619,-599.99
0.06192,-354.19
0.06194,224.97
0.06196,568.06
0.06198,771.95
0.062,209.19
0.06202,-1052.9
0.06204,-1403.6
0.06206,-690.03
0.06208,134.72
0.0621,710.45
0.06212,536.55
0.06214,-816.58
0.06216,-1664
0.06218,248.88
0.0622,2966.6
0.06222,2843
0.06224,-580.75
0.06226,-3900.5
0.06228,-3203.1
0.0623,822.93
0.06232,3191.5
0.06234,1362.5
0.06236,-1819.7
0.06238,-1783.4
0.0624,422.09
0.06242,1631.9
0.06244,600.25
0.06246,-1602.3
0.06248,-2285.1
0.0625,-313.04
0.06252,1716.2
0.06254,1978
0.06256,444.42
0.06258,-1374.4
0.0626,-1942.1
0.06262,-1465.3
0.06264,-639.13
0.06266,-12.537
0.06268,929.38
0.0627,2028.6
0.06272,1443.9
0.06274,-436.72
0.06276,-1806
0.06278,-756.92
0.0628,1911.2
0.06282,2012.3
0.06284,-1155.7
0.06286,-3650.7
0.06288,-2387.8
0.0629,971.99
0.06292,2766.5
0.06294,1738.4
0.06296,-84.632
0.06298,-1091.3
0.063,-538.89
0.06302,555.28
0.06304,617.74
0.06306,-800.25
0.06308,-1426.2
0.0631,66.937
0.06312,1019.8
0.06314,56.685
0.06316,-1086.4
0.06318,-575.38
0.0632,860.92
0.06322,1354.1
0.06324,581.46
0.06326,-176.18
0.06328,-270.26
0.0633,-54.398
0.06332,-41.897
0.06334,-11.457
0.06336,112.22
0.06338,-830.89
0.0634,-1540.2
0.06342,-230.86
0.06344,1574.7
0.06346,986
0.06348,-1810.7
0.0635,-2297.5
0.06352,583.12
0.06354,1988.5
0.06356,100.46
0.06358,-1890.7
0.0636,-346.5
0.06362,2725.5
0.06364,2505.8
0.06366,-428.48
0.06368,-2578.5
0.0637,-3381.9
0.06372,-1782.7
0.06374,1587.1
0.06376,3530.1
0.06378,2031.5
0.0638,-1244.1
0.06382,-2176.9
0.06384,-654.68
0.06386,968.39
0.06388,1182.5
0.0639,366.3
0.06392,-578.92
0.06394,-312.85
0.06396,447.06
0.06398,1834.2
0.064,1909.6
0.06402,-783.67
0.06404,-3527
0.06406,-2632.4
0.06408,1484.3
0.0641,4051.7
0.06412,2313.9
0.06414,-2016.6
0.06416,-3576.5
0.06418,-1778
0.0642,840.19
0.06422,1376.3
0.06424,496.11
0.06426,-454.96
0.06428,-394.72
0.0643,29.391
0.06432,400.31
0.06434,695.65
0.06436,952.21
0.06438,599.07
0.0644,-358.89
0.06442,-299.34
0.06444,963.94
0.06446,1208.7
0.06448,-952.51
0.0645,-3494.9
0.06452,-2649.5
0.06454,768.63
0.06456,2860.3
0.06458,667.96
0.0646,-1892.2
0.06462,-694.3
0.06464,1541.2
0.06466,1920.4
0.06468,-193.23
0.0647,-1858.4
0.06472,-688.24
0.06474,1785.1
0.06476,2170.1
0.06478,-94.23
0.0648,-2951.9
0.06482,-2276.5
0.06484,1382.7
0.06486,3050.5
0.06488,996.04
0.0649,-205.4
0.06492,-345.69
0.06494,-335.68
0.06496,-266.02
0.06498,32.492
0.065,-8.5096
0.06502,-456.84
0.06504,-425.78
0.06506,-59.772
0.06508,-94.042
0.0651,-940.04
0.06512,-770.38
0.06514,644.22
0.06516,2182.4
0.06518,1929.2
0.0652,373.28
0.06522,-847.75
0.06524,-873.22
0.06526,79.121
0.06528,850.17
0.0653,563.78
0.06532,-647.61
0.06534,-2332.4
0.06536,-2556.8
0.06538,-453.38
0.0654,1482.1
0.06542,1787.7
0.06544,1229.2
0.06546,43.333
0.06548,-157.94
0.0655,288.43
0.06552,239.81
0.06554,-1113.5
0.06556,-1011.1
0.06558,838.37
0.0656,2086.1
0.06562,666.08
0.06564,-1829.9
0.06566,-3966.1
0.06568,-3688.4
0.0657,27.994
0.06572,4414.1
0.06574,4693.7
0.06576,89.786
0.06578,-3350.6
0.0658,-1842.6
0.06582,1377.3
0.06584,2369.2
0.06586,1189
0.06588,-94.398
0.0659,-1470.7
0.06592,-2830.6
0.06594,-2972.8
0.06596,-550.23
0.06598,2359.7
0.066,3052.3
0.06602,1875.5
0.06604,447.9
0.06606,-808.3
0.06608,-1244.4
0.0661,-716.72
0.06612,567.19
0.06614,1723.3
0.06616,1192.5
0.06618,-698.4
0.0662,-1947.9
0.06622,-1817
0.06624,-221.97
0.06626,692.33
0.06628,-29.578
0.0663,-353.17
0.06632,426.86
0.06634,834.74
0.06636,440.93
0.06638,108.06
0.0664,1235.2
0.06642,1896
0.06644,758.76
0.06646,-835.08
0.06648,-767.06
0.0665,-659.2
0.06652,-1502.6
0.06654,-1465.6
0.06656,277.91
0.06658,1478
0.0666,1070.2
0.06662,-31.211
0.06664,-516.53
0.06666,193.07
0.06668,810.71
0.0667,380.94
0.06672,15.675
0.06674,-328.74
0.06676,30.746
0.06678,561.55
0.0668,-498.63
0.06682,-2106.2
0.06684,-1136.1
0.06686,888.84
0.06688,1406.8
0.0669,78.586
0.06692,-942.12
0.06694,85.836
0.06696,1420.6
0.06698,652.81
0.067,-762.43
0.06702,-627.73
0.06704,122.37
0.06706,800.19
0.06708,576.27
0.0671,-338.47
0.06712,-321.88
0.06714,353.56
0.06716,-329.97
0.06718,-1567.9
0.0672,-1635
0.06722,432.3
0.06724,1803
0.06726,862.56
0.06728,-475.36
0.0673,114.42
0.06732,875.24
0.06734,-336.49
0.06736,-1440.8
0.06738,-1137.2
0.0674,120.39
0.06742,349.38
0.06744,-95.121
0.06746,-939.44
0.06748,-171.67
0.0675,1428.8
0.06752,1828.9
0.06754,795.66
0.06756,-1122.9
0.06758,-1245.4
0.0676,1114
0.06762,2574.8
0.06764,585.7
0.06766,-2552.9
0.06768,-3311.9
0.0677,-1076.4
0.06772,625.97
0.06774,922.69
0.06776,1298.7
0.06778,1979.2
0.0678,2025.8
0.06782,43.002
0.06784,-2465.3
0.06786,-3038.7
0.06788,-1228.2
0.0679,1169.1
0.06792,1959.4
0.06794,810.13
0.06796,-1419.5
0.06798,-2916.7
0.068,-664.92
0.06802,3691
0.06804,5032
0.06806,615.92
0.06808,-4072.2
0.0681,-3218.9
0.06812,579
0.06814,2433.1
0.06816,650.72
0.06818,-1473.7
0.0682,-2034.4
0.06822,-904.23
0.06824,1227.1
0.06826,1575.6
0.06828,193.32
0.0683,-668.61
0.06832,108.29
0.06834,1594.4
0.06836,1492.9
0.06838,-2.86
0.0684,-1191.9
0.06842,-1014.6
0.06844,-315.34
0.06846,10.77
0.06848,-378.38
0.0685,-716.54
0.06852,-460.36
0.06854,14.573
0.06856,1418.3
0.06858,1787.7
0.0686,55.341
0.06862,-813.94
0.06864,96.868
0.06866,-94.641
0.06868,-1474.2
0.0687,-1443.4
0.06872,992.9
0.06874,2239.4
0.06876,-83.011
0.06878,-2644.5
0.0688,-986.02
0.06882,2307.1
0.06884,2524.6
0.06886,120.15
0.06888,-2179.8
0.0689,-2320.9
0.06892,429.63
0.06894,2321.9
0.06896,1015.6
0.06898,-1351.2
0.069,-1454.1
0.06902,861.46
0.06904,2339.8
0.06906,678.76
0.06908,-1644.7
0.0691,-2167.8
0.06912,268.55
0.06914,2347.4
0.06916,1077.6
0.06918,-1653.5
0.0692,-2622.8
0.06922,-1257.1
0.06924,722.86
0.06926,1140
0.06928,340.67
0.0693,282.66
0.06932,1182.8
0.06934,1169.1
0.06936,136.75
0.06938,-1040.7
0.0694,-1709.9
0.06942,-1950.4
0.06944,-937
0.06946,1496.2
0.06948,2211.6
0.0695,432.69
0.06952,-690.94
0.06954,-107.01
0.06956,463.36
0.06958,484.2
0.0696,-100.59
0.06962,-943.36
0.06964,-679.06
0.06966,616.28
0.06968,1506.2
0.0697,1338.6
0.06972,-517.34
0.06974,-1413.7
0.06976,-571.3
0.06978,723.65
0.0698,415.26
0.06982,-918.45
0.06984,-1734.1
0.06986,-813.68
0.06988,582.94
0.0699,623.68
0.06992,739.35
0.06994,830.17
0.06996,411.69
0.06998,-669.11
0.07,-579.85
0.07002,375
0.07004,761.16
0.07006,76.768
0.07008,-1235.4
0.0701,-1620.7
0.07012,-329.04
0.07014,1335
0.07016,524.28
0.07018,-1207
0.0702,-966.74
0.07022,954.95
0.07024,2016.9
0.07026,1186.7
0.07028,-13.408
0.0703,-794.25
0.07032,-148.76
0.07034,684.42
0.07036,-106.63
0.07038,-1865.9
0.0704,-2248.4
0.07042,-686.39
0.07044,1013.9
0.07046,916.04
0.07048,-218.52
0.0705,-790.26
0.07052,-538.12
0.07054,338.86
0.07056,1701.4
0.07058,2157.7
0.0706,230.2
0.07062,-1719.4
0.07064,-1743.8
0.07066,-800.07
0.07068,-292.28
0.0707,146.87
0.07072,823.53
0.07074,1074.3
0.07076,455.61
0.07078,-279.76
0.0708,-118.97
0.07082,1092.4
0.07084,1660.3
0.07086,960.05
0.07088,-458.2
0.0709,-1161.5
0.07092,252.77
0.07094,2058.5
0.07096,-165.53
0.07098,-3811.1
0.071,-4176.7
0.07102,47.574
0.07104,4572.3
0.07106,3615.6
0.07108,-998.86
0.0711,-3475.7
0.07112,-994.08
0.07114,2461.9
0.07116,2715.2
0.07118,79.627
0.0712,-1754.1
0.07122,-1547.5
0.07124,-429.8
0.07126,818.24
0.07128,1391.6
0.0713,197.78
0.07132,-1803.6
0.07134,-1909.6
0.07136,526.17
0.07138,1851.9
0.0714,389.56
0.07142,-949.33
0.07144,-888.65
0.07146,400.09
0.07148,1217.4
0.0715,843.64
0.07152,-140.94
0.07154,-437.56
0.07156,-703.04
0.07158,-1052.5
0.0716,-605.3
0.07162,915.2
0.07164,1730
0.07166,1361.5
0.07168,-216.13
0.0717,-1394.4
0.07172,-1194.3
0.07174,-162.37
0.07176,1507.2
0.07178,2224.1
0.0718,1136.9
0.07182,-1050.6
0.07184,-2828.7
0.07186,-2013.5
0.07188,382.14
0.0719,1986.6
0.07192,729.48
0.07194,-1496.1
0.07196,-1773
0.07198,209.33
0.072,1626.6
0.07202,1209.8
0.07204,511.82
0.07206,-616.38
0.07208,-2102.1
0.0721,-2335.9
0.07212,-363.3
0.07214,1837.3
0.07216,1793.6
0.07218,27.762
0.0722,-1047.9
0.07222,-223.98
0.07224,847.26
0.07226,629.33
0.07228,-322.12
0.0723,-276.64
0.07232,-112.22
0.07234,-673.18
0.07236,-1347.2
0.07238,-675.99
0.0724,691.19
0.07242,1533.6
0.07244,669.36
0.07246,-1067
0.07248,-527.33
0.0725,1597.4
0.07252,1122.3
0.07254,-1200.1
0.07256,-1633.2
0.07258,-143.44
0.0726,910.21
0.07262,680.14
0.07264,283.55
0.07266,-166.16
0.07268,586.7
0.0727,1269
0.07272,442.62
0.07274,-1291
0.07276,-2136
0.07278,-845.88
0.0728,677.46
0.07282,204.48
0.07284,-918.21
0.07286,-528.45
0.07288,1365.1
0.0729,2522.9
0.07292,1126.1
0.07294,-1198.9
0.07296,-1087.8
0.07298,1061.9
0.073,1607.6
0.07302,-98.347
0.07304,-1818.4
0.07306,-1721.1
0.07308,-93.416
0.0731,255.69
0.07312,-666.64
0.07314,-1103.6
0.07316,505
0.07318,1430.2
0.0732,168.21
0.07322,221.11
0.07324,1797.1
0.07326,1820.4
0.07328,-185.44
0.0733,-2021.5
0.07332,-2008.8
0.07334,-635.41
0.07336,76.926
0.07338,-75.191
0.0734,97.787
0.07342,812.56
0.07344,829.52
0.07346,401.63
0.07348,256.94
0.0735,555.31
0.07352,331.61
0.07354,-234.64
0.07356,-390.72
0.07358,-247.63
0.0736,-778.57
0.07362,-1497.2
0.07364,-1471.9
0.07366,263.15
0.07368,2012.2
0.0737,1205.6
0.07372,-1328.4
0.07374,-1251.2
0.07376,1182.1
0.07378,1735.6
0.0738,330.78
0.07382,-900.41
0.07384,-621.83
0.07386,84.524
0.07388,-87.87
0.0739,-1389.4
0.07392,-1411.4
0.07394,460.78
0.07396,1984.8
0.07398,2053.1
0.074,295.9
0.07402,-1675.5
0.07404,-1403.4
0.07406,813.65
0.07408,2562.2
0.0741,1625
0.07412,-846.54
0.07414,-2050.8
0.07416,-923.1
0.07418,922.64
0.0742,1243.9
0.07422,141.17
0.07424,-418.98
0.07426,100.7
0.07428,1015.1
0.0743,323.61
0.07432,-1162.1
0.07434,-1928.9
0.07436,-858.21
0.07438,1484.8
0.0744,2637.4
0.07442,979.24
0.07444,-1111.1
0.07446,-1032.6
0.07448,196.6
0.0745,736.38
0.07452,-488.52
0.07454,-1835.2
0.07456,-1219.4
0.07458,752.5
0.0746,1163
0.07462,269.15
0.07464,-197.24
0.07466,-444.65
0.07468,-246.57
0.0747,98.398
0.07472,602.46
0.07474,-32.906
0.07476,-922.28
0.07478,-1072.3
0.0748,-1122.6
0.07482,-336.53
0.07484,1221.7
0.07486,1641.2
0.07488,332.45
0.0749,-307.58
0.07492,14.858
0.07494,-125.29
0.07496,106.37
0.07498,355.68
0.075,547.9
0.07502,73.324
0.07504,-690.78
0.07506,-942.46
0.07508,1.0359
0.0751,1545.2
0.07512,998.17
0.07514,-855.18
0.07516,-1157.1
0.07518,99.495
0.0752,367.03
0.07522,-435.01
0.07524,-1069.9
0.07526,-645.88
0.07528,413.97
0.0753,1260.3
0.07532,1187.7
0.07534,497.45
0.07536,-263.39
0.07538,-469.14
0.0754,-783.21
0.07542,-726.58
0.07544,474.4
0.07546,1610.9
0.07548,822.58
0.0755,-1230.6
0.07552,-2005.2
0.07554,-180.14
0.07556,2091.4
0.07558,2039.1
0.0756,-480.83
0.07562,-2889.3
0.07564,-1304.5
0.07566,2120.8
0.07568,2451.6
0.0757,-154.62
0.07572,-1690.9
0.07574,-371.65
0.07576,545.15
0.07578,-712.67
0.0758,-1987.4
0.07582,-634.75
0.07584,2011.9
0.07586,2114.1
0.07588,-452.64
0.0759,-884.42
0.07592,887.68
0.07594,1596.9
0.07596,-41.206
0.07598,-1338.5
0.076,-401.52
0.07602,1081
0.07604,473.14
0.07606,-623.91
0.07608,-461.49
0.0761,559.72
0.07612,896.63
0.07614,-443.35
0.07616,-2321
0.07618,-1543.1
0.0762,916.17
0.07622,2624.9
0.07624,1493.1
0.07626,-683.7
0.07628,-1082.4
0.0763,-148.35
0.07632,690.66
0.07634,250.16
0.07636,-622.23
0.07638,-602.12
0.0764,176.02
0.07642,532.11
0.07644,62.866
0.07646,-326.51
0.07648,-373.03
0.0765,179.47
0.07652,445.26
0.07654,259.93
0.07656,-436.44
0.07658,-1094.3
0.0766,-870.86
0.07662,476.18
0.07664,1176
0.07666,413.4
0.07668,-754.18
0.0767,-722.82
0.07672,440.93
0.07674,1083
0.07676,534.36
0.07678,-718.81
0.0768,-1198.4
0.07682,-213.63
0.07684,1299
0.07686,1568.9
0.07688,-723.87
0.0769,-3027.9
0.07692,-1061.9
0.07694,2916.3
0.07696,3348.6
0.07698,-49.4
0.077,-1959.6
0.07702,-1367.4
0.07704,-362.03
0.07706,852.08
0.07708,1509.9
0.0771,471.01
0.07712,-2066.4
0.07714,-3337.5
0.07716,-1262.8
0.07718,2087.4
0.0772,3477
0.07722,1907.1
0.07724,-827.75
0.07726,-2432.1
0.07728,-845.9
0.0773,1448.3
0.07732,1814.3
0.07734,281.04
0.07736,-914.78
0.07738,-1304.7
0.0774,-621.52
0.07742,613.52
0.07744,929.61
0.07746,-398.38
0.07748,-1501.2
0.0775,-168.59
0.07752,1675.6
0.07754,1245.3
0.07756,-580.66
0.07758,-1340.7
0.0776,-558.79
0.07762,716.47
0.07764,1138.6
0.07766,147.17
0.07768,-948.47
0.0777,-647.61
0.07772,1048.3
0.07774,1761.2
0.07776,977.72
0.07778,-922.98
0.0778,-2306.8
0.07782,-1397.5
0.07784,314.7
0.07786,1122.2
0.07788,1054.4
0.0779,964.77
0.07792,337.65
0.07794,-1390.9
0.07796,-2178.2
0.07798,16.41
0.078,2218.8
0.07802,1753.9
0.07804,-443.36
0.07806,-1215
0.07808,-98.837
0.0781,1138
0.07812,836.71
0.07814,18.998
0.07816,-234.12
0.07818,-723.54
0.0782,-1071.2
0.07822,-30.103
0.07824,1018.2
0.07826,566.08
0.07828,-1151
0.0783,-1837.1
0.07832,-112.72
0.07834,1490.7
0.07836,1254.4
0.07838,-159.23
0.0784,-1423
0.07842,-1495.6
0.07844,224.33
0.07846,1563.8
0.07848,452.29
0.0785,-1293.4
0.07852,-866.85
0.07854,525.79
0.07856,1141.4
0.07858,282.39
0.0786,-552.12
0.07862,-326.44
0.07864,498.33
0.07866,519.15
0.07868,204.28
0.0787,-418.37
0.07872,-831.27
0.07874,-579.86
0.07876,424.62
0.07878,875.12
0.0788,344.69
0.07882,-433.77
0.07884,-399.3
0.07886,-98.34
0.07888,-212.82
0.0789,559.54
0.07892,705.81
0.07894,-1078.9
0.07896,-2205.1
0.07898,192.93
0.079,2725.8
0.07902,2166.2
0.07904,-483.35
0.07906,-1869.5
0.07908,-426.31
0.0791,952.36
0.07912,164.41
0.07914,-1635.6
0.07916,-1926.7
0.07918,-729.21
0.0792,455.61
0.07922,1247.5
0.07924,706.27
0.07926,-55.523
0.07928,-564.12
0.0793,-279.49
0.07932,876.65
0.07934,1745.4
0.07936,384.74
0.07938,-1569.7
0.0794,-1464.6
0.07942,416.6
0.07944,1287.3
0.07946,300.42
0.07948,-661.53
0.0795,-593.61
0.07952,185.13
0.07954,471.73
0.07956,-225.89
0.07958,-1023.7
0.0796,-952.85
0.07962,688.55
0.07964,2146
0.07966,1676.1
0.07968,-62.756
0.0797,-1205.3
0.07972,-967.3
0.07974,-373.53
0.07976,-309.91
0.07978,-564.81
0.0798,-949.7
0.07982,-602.48
0.07984,308.57
0.07986,1205.6
0.07988,722.02
0.0799,-162.88
0.07992,370.87
0.07994,1345.3
0.07996,703.57
0.07998,-970.11
0.08,-1438.1
0.08002,-704.1
0.08004,-512.75
0.08006,-562.69
0.08008,-105.29
0.0801,663.17
0.08012,597.54
0.08014,-91.4
0.08016,-102.36
0.08018,724.43
0.0802,2339.3
0.08022,2580.4
0.08024,-629.37
0.08026,-3900.1
0.08028,-2902.5
0.0803,604.45
0.08032,2629.8
0.08034,1361.8
0.08036,-1868.9
0.08038,-3442.5
0.0804,-981
0.08042,2764.4
0.08044,3177.7
0.08046,319.56
0.08048,-1686.9
0.0805,-867.04
0.08052,525
0.08054,397.92
0.08056,-1268.5
0.08058,-1979.4
0.0806,-684.89
0.08062,665.36
0.08064,262.22
0.08066,-925.52
0.08068,-778.43
0.0807,363.76
0.08072,1605.9
0.08074,1998
0.08076,1482.3
0.08078,389.51
0.0808,-1154.3
0.08082,-2104.1
0.08084,-776.18
0.08086,746.42
0.08088,94.128
0.0809,-751.53
0.08092,860.61
0.08094,1029.2
0.08096,-1544.4
0.08098,-2598.8
0.081,-523.83
0.08102,3008.3
0.08104,3801.8
0.08106,1615.4
0.08108,-761.44
0.0811,-1777.9
0.08112,-1661.5
0.08114,-401.95
0.08116,1100.2
0.08118,842.7
0.0812,-1703.7
0.08122,-3735.3
0.08124,-1870.4
0.08126,2145.6
0.08128,2839.3
0.0813,245.15
0.08132,-853.19
0.08134,700
0.08136,1940
0.08138,1151
0.0814,502.78
0.08142,463.02
0.08144,-1089.5
0.08146,-2993
0.08148,-2492.5
0.0815,311.85
0.08152,1861.7
0.08154,231.2
0.08156,-2216.7
0.08158,-682.4
0.0816,3190.1
0.08162,3443.5
0.08164,-694.66
0.08166,-2815
0.08168,-990.16
0.0817,1385.2
0.08172,1403.2
0.08174,-663.3
0.08176,-2046.9
0.08178,-1168.4
0.0818,65.344
0.08182,456.02
0.08184,-221.78
0.08186,-1117
0.08188,-745.61
0.0819,1093.7
0.08192,3172
0.08194,3303.8
0.08196,987.2
0.08198,-2257.1
0.082,-4103.9
0.08202,-3098.8
0.08204,539.69
0.08206,3629.2
0.08208,2578.2
0.0821,-755.11
0.08212,-2074.2
0.08214,-760.42
0.08216,1246.6
0.08218,1688.7
0.0822,168.1
0.08222,-1022.9
0.08224,-1509.5
0.08226,-294.31
0.08228,1699.9
0.0823,2124.3
0.08232,-51.377
0.08234,-3052.1
0.08236,-3383.7
0.08238,-707.4
0.0824,1208.1
0.08242,1341.4
0.08244,1453
0.08246,1218.7
0.08248,-513.49
0.0825,-1580.4
0.08252,-473.18
0.08254,1081.1
0.08256,2016.1
0.08258,2019.5
0.0826,-150.72
0.08262,-2568.7
0.08264,-2525.3
0.08266,40.501
0.08268,1801
0.0827,1282.7
0.08272,144.91
0.08274,-522.4
0.08276,-1120.9
0.08278,-1004.7
0.0828,-523.91
0.08282,-337.97
0.08284,-65.587
0.08286,994.64
0.08288,2049.7
0.0829,690.22
0.08292,-2035
0.08294,-2716.8
0.08296,-67.478
0.08298,2672.8
0.083,2351.6
0.08302,-103.06
0.08304,-1966.5
0.08306,-1512.2
0.08308,760.51
0.0831,2297.5
0.08312,1593.2
0.08314,261.74
0.08316,-1071.1
0.08318,-1442.5
0.0832,-378.67
0.08322,1307.2
0.08324,1577.3
0.08326,-861.65
0.08328,-3287.2
0.0833,-1915
0.08332,2701.6
0.08334,4417.3
0.08336,1021
0.08338,-1922.1
0.0834,-1095.3
0.08342,448.69
0.08344,107.29
0.08346,-185.36
0.08348,139.23
0.0835,-157.72
0.08352,-254.85
0.08354,456.04
0.08356,599.72
0.08358,-160.4
0.0836,-874.54
0.08362,-709.11
0.08364,-142.93
0.08366,-35.75
0.08368,-464.34
0.0837,-98.896
0.08372,1025.5
0.08374,1918.1
0.08376,1484.6
0.08378,-244.72
0.0838,-1069.1
0.08382,-998.47
0.08384,-695.45
0.08386,-683.8
0.08388,-704.71
0.0839,-380.52
0.08392,-313.56
0.08394,456.69
0.08396,1400.2
0.08398,1807.1
0.084,999.48
0.08402,-1086.5
0.08404,-2439.8
0.08406,-1112.6
0.08408,1962.1
0.0841,3163.5
0.08412,966.36
0.08414,-1739.1
0.08416,-2279.9
0.08418,-182.32
0.0842,1596.4
0.08422,1085.8
0.08424,159.77
0.08426,121.04
0.08428,-6.384
0.0843,-977.47
0.08432,-1554.5
0.08434,-918.85
0.08436,515.17
0.08438,404.15
0.0844,-479.29
0.08442,163.24
0.08444,1153.6
0.08446,1098.7
0.08448,-562.15
0.0845,-1720.6
0.08452,-1101.8
0.08454,77.733
0.08456,-34.59
0.08458,-341.18
0.0846,-124.2
0.08462,-62.884
0.08464,490.5
0.08466,1410
0.08468,555.88
0.0847,-1850
0.08472,-2542.7
0.08474,482.57
0.08476,3302.3
0.08478,2550.4
0.0848,-713.31
0.08482,-2517.6
0.08484,-2378.8
0.08486,-1221.2
0.08488,862
0.0849,2267.9
0.08492,1922.7
0.08494,442.14
0.08496,-1275.4
0.08498,-1667.2
0.085,76.862
0.08502,1548.1
0.08504,165.87
0.08506,-2498
0.08508,-3276.7
0.0851,-697.36
0.08512,1710.3
0.08514,1179.5
0.08516,-167.59
0.08518,153.59
0.0852,1241.5
0.08522,824.04
0.08524,-1231.6
0.08526,-2312.3
0.08528,-503.77
0.0853,1425.5
